日期,井号,层位,气田,采气厂,中东西,区块,自营/合作,集气站,井型,分类,投产日期,投产年份,生产时间,油压,套压,日产气量,月产气量,年产气量,历年产气量,备注
2021/12/31 0:00,苏47-15-81,山2、盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/10/27,2021,24,1.61,4.73,0.091,2.7379,89.3938,466.2725,
2021/12/31 0:00,苏47-12-78C1,盒7、盒8,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/7/18,2021,24,1.96,6.02,0.204,6.3529,53.5759,521.1699,
2021/12/31 0:00,苏47-26-70,山1、盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/9/15,2021,24,1.33,11.47,0.3362,10.1199,179.8744,675.4757,
2021/12/31 0:00,苏47-9-81,盒8下_1、盒8下_2、山1_3、山2_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/26,2021,24,1.22,12.15,0.47,14.1479,165.3411,535.0131,适时泡排
2021/12/31 0:00,苏48-22-72,盒8、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/10,2021,24,1.53,16.65,0.2805,7.8341,82.4065,612.2565,
2021/12/31 0:00,苏47-16-80,山2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/11/3,2021,24,1.59,11.31,0.2653,7.9864,156.1458,596.4993,
2021/12/31 0:00,苏47-20-84,盒8下_1、山1_2、山1_3,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅰ类井,2018/10/30,2021,0,19.52,17.05,0,1.671,432.0936,1901.0948,计划关井（动态监测）：2021-12-01 12:00因动态监测(压力恢复（高产井轮休）)，关井前油套压3.46/21.
2021/12/31 0:00,苏47-31-69,盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/12/13,2021,24,1.82,6.71,1.1,31.0894,186.0839,601.1163,
2021/12/31 0:00,苏47-11-75,山2_3盒8下_2盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅱ类井,2018/12/10,2021,24,2.05,4.94,0.6006,18.751,178.6007,691.9198,
2021/12/31 0:00,苏47-5-83,盒8下_1、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/8/23,2021,0,0.78,9.01,0,0,4.1842,489.4613,计划关井（无气量）：2021-06-15 10:00因无气量(无气量)，关井前油套压1.40/8.88Mpa。
2021/12/31 0:00,苏47-16-81C7,盒8下_2、山1_2、山1_3、山2_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/9/17,2021,24,3.86,2.75,0.4075,12.5394,122.4817,568.0085,柱塞气举
2021/12/31 0:00,苏47-18-74C1,山1_2、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/9/17,2021,24,1.96,6.11,0.2021,6.3458,68.1341,510.5544,
2021/12/31 0:00,苏47-21-79,盒8上_2、盒8下_1、山1_1、山1_2、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/9/23,2021,24,1.81,15.92,0.3032,9.1252,217.8737,820.649,
2021/12/31 0:00,苏47-45-69,盒8下_2、山1_3、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅲ类井,2015/12/21,2021,24,1.01,9.78,0.1031,4.0958,99.0185,1086.3519,
2021/12/31 0:00,苏47-28-69,盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2017/9/24,2021,0,1.2,1.13,0,0.2065,5.4723,188.8683,计划关井（间歇生产）：2021-12-28 12:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.22/1.17
2021/12/31 0:00,苏47-16-75C3,盒8下_1、山2_3,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2019/6/29,2021,24,1.89,6.48,0.32,10.7798,118.7929,425.0173,
2021/12/31 0:00,苏47-17-74,盒8下1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/9/16,2021,0,1.85,2.68,0,0.7931,15.1961,321.945,计划关井（间歇生产）：2021-12-27 11:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.89/2.70
2021/12/31 0:00,苏47-27-71,山12、盒8下2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/9/16,2021,24,1.35,4.09,0.3525,11.0145,129.6068,514.3161,
2021/12/31 0:00,苏47-18-74,盒8上_2、山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅱ类井,2018/9/16,2021,24,1.91,14.85,0.55,11.3396,71.6976,619.9087,
2021/12/31 0:00,苏47-15-82,盒8下_1、山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/9/17,2021,24,1.65,15.18,0.5761,16.6345,192.5615,699.9603,
2021/12/31 0:00,苏47-20-83,盒8下_1、山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/9/6,2021,0,2,21.03,0,0.151,2.2424,495.2772,计划关井（间歇生产）：2021-12-24 10:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.86/20.8
2021/12/31 0:00,苏47-19-73,山2_1、山1_3、盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/9/9,2021,0,1.94,25.61,0,0.1676,10.2164,379.1413,计划关井（间歇生产）：2021-12-24 10:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.85/25.6
2021/12/31 0:00,苏47-16-81C1,盒8下_1、盒8下_2、山1_3、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅱ类井,2018/10/31,2021,24,3.02,9.71,0.4397,13.2357,191.3976,797.7553,
2021/12/31 0:00,苏47-16-81,盒8下_1、山1_2、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/11/2,2021,24,1.44,14.06,0.5609,16.8859,172.6238,575.333,
2021/12/31 0:00,苏47-14-81,盒8、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/11/2,2021,24,3.01,4.23,0.35,13.3078,83.9872,487.7801,柱塞气举
2021/12/31 0:00,苏47-18-73,山1_2、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/9/9,2021,24,1.62,5.93,0.23,13.8551,119.1423,598.7374,
2021/12/31 0:00,苏47-12-76,盒8上_1、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅰ类井,2015/12/31,2021,24,1.67,15.09,0.8414,25.3298,372.2702,2178.2697,
2021/12/31 0:00,苏47-9-74,盒8上_1、盒8下_1、山1_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2017/12/26,2021,24,1.54,10.44,0.0455,1.3685,40.93,472.8223,适时泡排
2021/12/31 0:00,苏47-49-73,盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅰ类井,2015/11/17,2021,24,2.97,5.24,0.6115,19.0507,224.6667,2727.3514,柱塞气举
2021/12/31 0:00,苏47-50-77,盒8下_2、山1_1、山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅲ类井,2017/11/28,2021,24,0.84,14,0.0786,3.1204,66.0748,708.0991,适时泡排
2021/12/31 0:00,苏47-1-73,盒8下、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅱ类井,2011/8/30,2021,24,1.34,2.33,0.5065,15.6641,77.1412,1899.502,
2021/12/31 0:00,苏47-10-74,盒8下_1、盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2017/12/26,2021,24,1.68,9.35,0.1289,3.6043,54.7851,383.7552,适时泡排
2021/12/31 0:00,苏47-12-80,太原组,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2015/12/25,2021,24,1.25,6.18,0.3068,9.4716,110.399,746.1465,柱塞气举
2021/12/31 0:00,苏47-12-83,盒7、盒8下_1、山1_2、山2_3,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅱ类井,2015/10/11,2021,24,1.28,2.22,0.288,8.6708,85.8382,1352.8798,
2021/12/31 0:00,苏47-13-59,盒8、山1、山2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2011/10/22,2021,24,1.59,5.51,0.054,1.7138,32.5638,554.2442,柱塞气举
2021/12/31 0:00,苏47-17-67,盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2012/3/24,2021,0,0.39,0.2,0,0,0.1208,829.1386,计划关井（无气量）：2021-06-10 11:00因无气量(无气量)，关井前油套压3.02/3.01Mpa。
2021/12/31 0:00,苏47-17-77,盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2015/12/30,2021,24,2.97,8.89,0.0517,1.6853,32.0057,898.4028,
2021/12/31 0:00,苏47-23-65,盒8下_2、山1_2、山2_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅰ类井,2016/1/6,2021,24,1.15,3.32,0.11,2.1898,132.8641,2326.5988,
2021/12/31 0:00,苏47-3-69,山1_2、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2015/4/17,2021,24,1.67,8,0.1077,3.2476,36.5054,1027.6289,
2021/12/31 0:00,苏47-3-84,盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2015/9/24,2021,24,1.3,15.01,0.0076,0.2279,3.0497,628.1332,
2021/12/31 0:00,苏47-30-46,盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-4集气站,直井,Ⅱ类井,2011/12/11,2021,0,1.7,1.43,0,0.0087,0.8784,2533.0382,计划关井（间歇生产）：2021-12-04 14:00因间歇生产(冬关夏开)，关井前油套压2.20/2.06Mpa。柱塞
2021/12/31 0:00,苏47-45-72,山1_3,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅲ类井,2017/6/14,2021,2,2.05,17.34,0.0004,0.1901,3.4265,485.3737,计划关井（间歇生产）：2021-12-30 10:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.15/17.3
2021/12/31 0:00,苏47-54-64,太原组,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅲ类井,2015/12/3,2021,0,0.8,21.13,0,0.1563,6.7124,660.6115,计划关井（间歇生产）：2021-12-24 12:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压0.91/20.5
2021/12/31 0:00,苏47-9-73,盒7、盒8下_1、盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/4/25,2021,24,1.59,9,0.758,22.8193,184.1442,544.6794,适时泡排
2021/12/31 0:00,苏47-49-74,盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅰ类井,2015/11/18,2021,24,0.78,3.68,2.0065,62.1645,671.4088,3795.4454,柱塞气举
2021/12/31 0:00,苏47-14-77,盒8下_1、山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2019/6/29,2021,24,1.89,5.79,0.2024,6.3442,42.9113,336.1772,
2021/12/31 0:00,苏47-9-64,盒8、山1、山2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅱ类井,2012/11/6,2021,24,1.19,2.63,0.2104,6.6296,76.4503,1856.8504,柱塞气举
2021/12/31 0:00,苏47-9-68,盒8,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2012/8/17,2021,24,1.02,4.29,0.2055,6.3519,73.9192,769.8753,
2021/12/31 0:00,苏47-49-76,盒8下_1、山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅲ类井,2017/11/27,2021,24,0.96,9.41,0.1673,6.6449,148.5116,784.0486,适时泡排
2021/12/31 0:00,苏47-48-73,盒8下_1、山1_2、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅱ类井,2017/12/4,2021,24,0.9,22,0.0933,3.7062,62.2185,1039.4062,适时泡排
2021/12/31 0:00,苏47-12-78,盒8下_1、山1_1、山1_3,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2016/8/6,2021,24,1.73,3.43,0.1063,3.253,107.3257,743.6977,
2021/12/31 0:00,苏47-21-82,山1_2、盒8下_1、盒8上_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2019/8/21,2021,24,1.99,11.78,0.2805,7.8774,111.7413,325.0597,
2021/12/31 0:00,苏47-33-76C1,山2_1、山1_2、山1_1、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2019/10/29,2021,0,1.33,11.62,0,0.4134,11.364,82.956,计划关井（间歇生产）：2021-12-28 12:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.37/13.9
2021/12/31 0:00,苏47-29-47,盒8下_1、盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-4集气站,直井,Ⅲ类井,2016/12/13,2021,24,1.72,11.87,0.0039,0.1631,1.6458,9.9972,柱塞气举
2021/12/31 0:00,苏47-39-38,盒8下、山2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-4集气站,直井,Ⅲ类井,2012/10/18,2021,24,2.13,10,0.0078,0.3285,4.4181,285.7319,
2021/12/31 0:00,苏47-7-75,盒8下_1、盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2017/11/27,2021,24,1.55,11.8,0.0682,2.053,29.8366,347.3664,适时泡排
2021/12/31 0:00,苏185,盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅲ类井,2014/7/2,2021,0,0.58,19.64,0,0.1503,2.0375,370.6705,计划关井（间歇生产）：2021-12-24 12:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压0.79/19.6
2021/12/31 0:00,苏47-10-77,盒8下_1、盒8下_2、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2017/12/26,2021,24,1.51,16.54,0.4548,13.6914,112.0403,637.2388,
2021/12/31 0:00,苏47-10-79,盒8下、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/10,2021,24,1.24,19.38,0.4548,13.6914,138.9081,734.0417,适时泡排
2021/12/31 0:00,苏47-9-80,盒8下_1、山1_2、山1_3,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/10,2021,24,2.66,3.75,0.4053,12.5382,43.0691,447.5891,柱塞气举
2021/12/31 0:00,苏47-9-82,盒8上_1、盒8下_1、盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/11,2021,24,1.39,18,0.3563,10.7249,121.1661,521.4866,
2021/12/31 0:00,苏47-7-83,盒8下、山2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/11,2021,24,1.39,3.57,0.0227,0.6837,38.6766,575.1048,适时泡排
2021/12/31 0:00,苏47-9-79,盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/10,2021,24,0.79,19.15,0.4776,14.3762,144.8931,672.5189,适时泡排
2021/12/31 0:00,苏47-8-79,盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/10,2021,24,1.24,7.83,0.2047,6.1609,97.8797,725.4435,适时泡排
2021/12/31 0:00,苏47-8-80,盒8,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/11,2021,24,1.21,6.56,0.0455,1.3685,109.5529,552.7334,
2021/12/31 0:00,苏47-13-76,盒8下_1、山1_2、山1_3,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/7/24,2021,24,1.73,4.26,0.2893,8.8534,117.7652,688.0016,
2021/12/31 0:00,苏47-21-78,山1、盒8,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/7/30,2021,24,2.48,3.55,1.62,29.1884,121.4965,615.4099,
2021/12/31 0:00,苏47-22-78,盒8下_1、盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/7/30,2021,24,3.01,2.63,0.7563,23.4044,275.1966,747.4773,
2021/12/31 0:00,苏47-11-80,盒8上_1、盒8下_1、盒8下_2、山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/7/30,2021,24,1.94,5.65,0.4368,13.4936,130.993,696.3425,
2021/12/31 0:00,苏47-7-82,盒8、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/26,2021,24,1.38,4.56,0.379,11.4094,129.6575,645.4177,
2021/12/31 0:00,苏47-13-79,盒8下、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/7/25,2021,24,1.49,4.5,0.2122,6.3888,131.085,839.2753,
2021/12/31 0:00,苏47-7-81,山1_3、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅱ类井,2018/7/26,2021,24,1.2,17.87,1.5236,45.8677,354.9126,1114.703,
2021/12/31 0:00,苏47-2-74,山1_3、山1_2、盒8下_2、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/10,2021,24,1.53,3.48,0.6898,20.7648,178.2767,731.7279,
2021/12/31 0:00,苏47-8-82,山1、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/23,2021,24,1.27,18.52,0.44,13.7799,97.4229,562.388,
2021/12/31 0:00,苏47-8-81,山1_3、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/7/23,2021,24,1.17,7.73,0.32,20.2894,260.2616,586.493,柱塞气举
2021/12/31 0:00,苏47-35-66,山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-3集气站,直井,Ⅲ类井,2018/8/2,2021,24,1.48,6.12,0.16,6.1487,62.087,324.7376,
2021/12/31 0:00,苏47-35-67,盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-3集气站,直井,Ⅲ类井,2018/8/25,2021,0,1.02,1.52,0,0,0.0922,100.7142,计划关井（无气量）：2021-06-10 09:00因无气量(无气量)，关井前油套压0.85/1.53Mpa。柱塞气举
2021/12/31 0:00,苏47-5-84,盒8下_1、盒8下_2、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/8/23,2021,24,1.29,14.65,0.1668,5.0198,136.5757,782.3294,适时泡排
2021/12/31 0:00,苏47-17-75,盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/5/25,2021,0,1.96,2.53,0,0,0.7312,381.5862,计划关井（无气量）：2021-06-09 14:00因无气量(无气量)，关井前油套压1.60/1.76Mpa。
2021/12/31 0:00,苏47-1-74,盒8、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/5/30,2021,24,1.53,10.71,0.2653,7.9864,87.3575,565.595,
2021/12/31 0:00,苏48-22-73,盒8、山1、山2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2018/5/30,2021,0,2.49,15.24,0,0.2062,52.9788,356.9393,计划关井（间歇生产）：2021-12-28 11:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.31/15.3
2021/12/31 0:00,苏47-18-75,山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/5/25,2021,21.57,1.95,22.76,0.0068,0.2133,15.9555,573.3962,计划关井（间歇生产）：2021-12-28 12:00-2021-12-30 10:26因间歇生产（间歇生产（冬关夏开）
2021/12/31 0:00,苏47-20-77,盒8上、盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/6/1,2021,24,2.24,3.73,1.71,50.9448,171.2531,704.9368,
2021/12/31 0:00,苏47-22-77,盒8,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2018/6/1,2021,0,2.33,17.12,0,1.1923,37.6586,516.1219,计划关井（间歇生产）：2021-12-27 12:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.80/23.2
2021/12/31 0:00,苏47-12-81,太原组,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2015/12/25,2021,24,1.3,8.39,0.4098,12.5695,166.8377,1039.4693,
2021/12/31 0:00,苏47-11-79,盒8上_1、山1_3,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2016/8/6,2021,24,1.54,3.3,0.1578,4.7886,71.2179,857.0764,
2021/12/31 0:00,苏47-4-60,盒8上、盒8下、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2011/1/11,2021,24,1.61,3.39,0.0516,1.6785,21.1816,445.3126,
2021/12/31 0:00,苏47-12-60,盒8,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2011/1/5,2021,24,1,5.34,0.1008,3.2203,42.8867,861.4313,柱塞气举
2021/12/31 0:00,苏47-13-84,山1_3、盒8下_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2019/10/28,2021,24,1.63,16.41,0.4245,12.779,152.9513,388.4987,
2021/12/31 0:00,苏47-8-72,盒8上、山1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅱ类井,2011/6/29,2021,24,1.44,8,0.0227,0.6837,5.564,2142.3927,
2021/12/31 0:00,苏47-18-79,盒8下_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅲ类井,2015/12/30,2021,0,1.23,9.87,0,0.1986,17.3457,823.0765,计划关井（间歇生产）：2021-12-27 12:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.42/11.7
2021/12/31 0:00,苏47-8-84,盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2014/11/6,2021,24,1.13,12.1,0.275,8.2791,66.7982,455.4705,
2021/12/31 0:00,苏47-21-72,山2_3、山2_1,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅱ类井,2014/12/26,2021,24,1.3,3.89,0.406,12.5374,145.6699,2306.8116,
2021/12/31 0:00,苏47-16-64,盒8上、盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1H集气站,直井,Ⅱ类井,2014/11/28,2021,24,0.95,3.7,2.97,68.4192,506.1681,3712.9157,
2021/12/31 0:00,苏47-21-61,山2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2010/12/29,2021,24,1.09,2.68,0.01,0.6365,21.5947,481.5436,
2021/12/31 0:00,苏47-49-75,盒8下_1、山1_2,苏里格气田,采气三厂,西区,苏47区,自营,苏47-6集气站,直井,Ⅰ类井,2015/11/18,2021,24,1.25,3.32,0.5093,15.6631,184.2905,2926.6975,柱塞气举
2021/12/31 0:00,苏47-17-61,盒8下,苏里格气田,采气三厂,西区,苏47区,自营,苏47-1集气站,直井,Ⅲ类井,2011/12/25,2021,0,1.07,14.01,0,0.2062,2.4606,643.8691,计划关井（间歇生产）：2021-12-28 11:00因间歇生产(间歇生产（冬关夏开）)，关井前油套压1.13/14.1
